Entry ID,Text_On_Object,Pub_Text_Chinese_Complete
Jade001,"玉椀來回部,輸誠供闔閶,召公懷不寶,韓子戒無當,異致白毛鹿,引恬頳尾魴,勞徠非力并,天眷奉昭彰。","玉椀來回部,輸誠供闔閶,召公懷不寶,韓子戒無當,異致白毛鹿,引恬頳尾魴 (回部葉爾奇木哈什哈爾初役屬於準噶爾,為所拘縶,因我大軍戡定伊犁,始釋之令歸所部,其長伯克和卓遣使求內屬,此其所貢也), 勞徠非力并,天眷奉昭彰。 "
Jade002,玉盤博徑得二尺，圍六尺有（去聲）五寸益。虛中盛水受一石，素質不雕其色碧。 旁達孚尹瓊華澤，葆光撫不留手跡。群玉之精出昆侖，吉日甲子天子賓。 於西王母瑤池津，行觴介紹簠蓋樽。爾時所御器今存，作鎮西極永好完。 未入震旦三千年，問今何來不脛偶。準噶爾亡淪世守，阿睦撒納茲竊取。 王師深入靖孽醜，於將獲之聯猭走。棄其重器為我有，元英大呂陳座右。 咄哉玉盤徒華滋，不可食兮不可衣。連城價詎如窮奇，俘彼禍除可罷師。 前歌後舞樂雍熙，瑰玩吾將安用之。擬付剿人一例椎。,"
玉盤博徑得二尺，圍六尺有(去聲)五寸益。虛中盛水受一石，素質不雕其色碧。 旁達孚尹瓊華澤，葆光撫不留手跡。羣玉之精出菎崙，吉日甲子天子賓。 于西王母瑶池津，行觴介紹簠簋罇。爾時所御器今存，作鎮西極永好完。 未入震旦三千年，問今何來不脛偶。準噶爾亡淪世守，阿睦撒納茲竊取。 王師罙入靖孽醜，於將獲之聮猭走。棄其重器為我有，元英大呂陳座右。 咄哉玉盤徒華滋，不可食兮不可衣。連城價詎如窮奇，俘彼禍除可罷師。 前歌後舞樂雍熙，瓌玩吾將安用之。擬付剿人一例椎。"
Jade003,"于闐何必購奩環,通貢薄來每厚還,保定不期致達域,琢磨亦復藉他山。示禎碧落星辰表,延喜明廷樽俎問,漉雪浮香真恰當,思推解渴福區寰。 ",于闐何必購奩環，通貢薄來每厚還。保定不期致遠域，琢磨亦復藉他山。示禎碧落星辰表，延喜明廷樽俎間。漉雪浮香真恰當，思推解渴福區寰。
Jade004,"會未于闐遣使求,堅昆玉椀自來投,詎云有翼千斤獻,那肯無端大白浮。賢問乃明君子德,工言幾誤楚人璆,歲時宴饗斟香茗,延喜明廷弈葉庥。 ","會未于闐遣使求,堅昆玉椀自來投,詎云有翼千斤獻,那肯無端大白浮。賢問乃明君子德,工言幾誤楚人璆,歲時宴饗斟香茗,延喜明廷弈葉庥。 "
Jade005,"No texts included in NPMT 1983p32-33: ""此為乾隆二十七年(壬午1762年),清高宗為了新獲得的一件回部的玉盤,在重華宮曲宴傅恒、來保、劉統勳、兆惠等,共二十四位內廷大學士翰林,君臣相互唱答的聯句,並有序及七言律詩二首,詩長無法全錄。""","玉盤聫句
Preface:（有序）
懐任協紀齊頌九譯之春娵訾迎韶早展重華之宴試覔新題於甲觀寧沿舊例乎辛盤則有西部輸珎尚方典器青筠浮面一雙承露交擎碧萏為趺三五曜靈滿暈始也軍諮驛逓未碎斗而楚帳烏飛繼焉屯長犁翻存竊鉤而魯庭盜走失守見可敦並棄龍沙鼂采猶韜得時思咱馬同陳魚海土花不蝕矧乃泥都椀進朝端餵肉無煩和卓篘來徼外分醪足樂維

鴻庥告永清之會正神物昭終合之期既偕地出圜鐘元氣兼通乎/異域還應霄呈疊璧貞符適葉於前年當茲什龍初披六巡載詠禁中頗牧胥目屬以爭誇臺上鄂褒亦手捫而暗認繄爾韻催銅缽程功庶慶其得全顧予銘切金甌記實蘄箴夫持滿

Poem 1
QL verses（御製）
令日青宮集近臣，聫吟例許列文茵。
玉盤先後來殊域，
Verses by Dai Heng（臣傅恒）
石鼎推敲繼綺晨。
隔歲紫光圖凱會，韶年蒼縡答精禋。
東升旭影霞初絢，
Verses by Lai Bao（臣來保）
西繞山容黛半皴。
綵勝吉占迎曙燦，花幡芳信飏風頻。
鶯遷柳放梭初擲，
Verses by Liu Tongxun（臣劉統勛）
魚樂冰開尾有莘。
節應棣通蠲榖旦，律調泰蔟協初旬。
菜挑七種羅肴核，
Verses by Zhao Hui（臣兆惠）
裘粲三英集組紳。
坐列共球昭拓土，班添氈罽賀填闉。
辟邪遠掃天堂穴，（御製）延喜遙開月竁垠。
猶憶逐犇阿睦爾，因緣收器額琳秦（番語謂寶為額琳秦）。

Poem 2
QL verse
壹之為甚寧思二（御製），

天且無違而況人。
果見獻琛來攘攘，誰容遊釜走踆踆。
衛拉四部全歸吏（臣梁詩正），

厄魯千羣総𨽻民。
遂有白環踰弱水，同時青鉢供香塵。
寶裝鞞琫芙蓉鍔（臣陳惠華），

繅藉圭璋翡翠綸。
𠽾嚕篘文鐫詰屈，堅昆椀璞剖嶙㟒。
汗溝流赭毛頒馬（臣劉綸），

陽冶镕黃趾鑄麟。
九府圜型工肉好，三河方折採奫淪。
苞符自效圖書藪（臣舒赫德），
（御製）瓌異奚誇冠帶倫。
欲墾伊犁興稼穡，誰埋大窖出璘珣。
護呵信是資丁甲（御製），博識何須問癸辛。
若木葩旉分韞匵，望舒暈滿儷浮筠。
昔年苜蓿充沙漠（臣於敏中），此日琉璃對柍桭。
瓊笥駢函重玨輯，瑤階聨晉六符陳。
圍三渾約涵規數（臣錢汝誠），倍兩橫當布指循。
累譯走偕車轣轆，他山攻借石磨磷。
那誇琬琰呈和璞（臣介福），詎數㻬琈出帝囷。
頒瑞記曾探大酉，搜源跡直溯西申。
窺同象緯聯璣璧（臣何國宗），（御製）薦旅梯航配鰈鷷。
劍契豐城語豈誕，珠還合浦事誠神。
乾坤奇偶成交泰（御製），雷雨經綸濟險屯。
寶玉彤弓疇許盜，元音大呂不終湮。
性原特達馳包匭（臣觀保），質秉堅剛協化鈞。
幾試崑炎光獨葆，潛通虹氣蟄還伸。
連城價詎千金重（臣王際華），照廡芒驚五色勻。
輻湊璵璠徵合軌，種滋蒲穀騐同畇。
捧來有澤能盈手（臣錢維城），選得無瑕可澡身。
容炙具先超鼎耳，斟膏用或並杯唇。
雙飛入襲輝相照（臣張泰開），（御製）二妙同臺意自親。
侍從今時昔上將，追陪密席遠嘉賓（是日御前蒙古王公亦在座）。
武成久矣人心豫（御製），賮獻駢如地寶臻。
響應鑮鐘尊典樂，製侔獵鼓掌成均。
夜光互燭聯形影（臣王會汾），鼌采交輝象介僎。
何俟得璜偏海澨，本來投石自天濱。
躍淵似擊蕤賓鐵（臣金甡），啟礦如探安息銀。
煜煜鴻儀剛比德，斑斑龍輔恰為鄰。
紋凝水碧痕微吐（臣陳兆崙），㢘劚山元體最純。
細較廣袤齊尺寸，遙覘氣象炳星辰。
中涵溫潤疑丹甑（臣倪承寬），（御製）外達菁英異綠瑉。
象協地天含太極，圓呈日月麗雙輪。
巧諧訝似能飛鏡（御製），遠届欣同不脛珎。
定識洪爐奇締造，無勞哲匠費陶甄。
眾形雕刻天工錯（臣邊繼祖），圓蓋帡幪睿藻彬。
授簡載賡敶黼座，盍簪依永上楓宸。
嘉祥喜葉南山祝（臣盧文弨），燕飲歡㪺北斗醇。
魯寶承匜歌酌賚，荊璆琢敦舞章斌。
鏤雲列架赪虬臥（臣謝墉），散彩流蘇紫鳳馴。
惠浹長筵銘瑞甕，樂張廣殿捋和錞。
蓼芽入饌才逢谷（臣汪永錫），（御製）椒蕊粘屏始建寅。三品果盛回部味，九華鐙映上元春。
敢誇禹貢傳西被，惟對湯盤凜日新（御製）。
"
Jade006,"(回劍)文列星行光溢濤,切崑璆似斷秋毫,于闐西去千餘里,那數尋常玉欛刀。

(回斧)齊斧言旋早洗兵,更無拓遠祇持盈,集鱗流仰寧當拒,厚往惟嘉底貢誠。 ","文列星行光溢濤,切崑璆似斷秋毫,于闐西去千餘里(博洛爾在和闐西幾二千里, 和闐即古于闐也),那數尋常玉欛刀(宋開寶二年于闐貢玉欛刀)。

(右回劒)齊斧言旋早洗兵,更無拓遠祇持盈,集鱗流仰寧當拒,厚往惟嘉底貢誠。 "
Jade007,"碧玉之盤徑逾尺，質本規圎色光澤。 準夷重器守世則，貯以馬湩可盈石。
穹廬玉醴斯陳席，以招百幅繁生息。 仁義不施攻守易，矯虔奪攘紛兵革。
休屠金人且弗惜，玉盤自合棄荒棘。 磕破邊角秦璽阸，伊犁墾田耕者獲。 
驛使致京飛不翼，取裁改作葵花式。 穆然完好綈幾側，湯之盤銘日新德。
用識顛末苕華勒。",碧玉之盤徑逾尺，質本規圓色光澤。凖夷重器守世則，貯以馬湩可盈石。穹廬玉醴斯陳席（凖俗四月馬湩新得時置筵酬神詐馬為慶謂之玉醴斯蒙古亦然但不如其盛耳），以招百福繁生息。仁義不施攻守易，矯䖍奪攘紛兵革。休屠金人且弗惜，玉盤自合棄荒棘。磕破邊角秦璽阸，伊犁墾田耕者獲。驛使致京飛不翼，取裁改作葵花式。穆然完好綈几側，湯之盤銘日新徳。用識顛末苕華勒。
Jade008,"玉不自言艱致尺，衛拉所有守世澤。磕損改作中規則，形肖葵花非楚石。 
惜其獨置於筍席，和闐六城久休息。 產玉嵗貢春秋易，更畨驛遞盛以革。 
相材琢磨工豈惜，閲時成盤等垂棘。 舊器既免播越阸，新器更慶良朋獲。
物必有偶如烏翼，連珎萃羙昭良式。承惟檀几不欹側，疊韻載詠誌合徳。
匪誇我武揚疏勒。","(序)癸未歲,伊犁守臣驛致墾田,所獲碧玉盤一,惜其缺損,因就材琢以葵形,賦詩誌事。今就和闐貢玉中,復成此盤,尺度色澤與前盤宛然無別,然彼幾阸於兵燹之餘,此久隱於山澤之畔,夷險殊塗,同登清燕,仍用前韻成篇,以誌有美必合云爾。 

玉不自言艱致尺,衛拉所有守世澤,磕損改作中(去聲)規則,形肖葵花非楚石,惜其獨置於筍席,和闐六城久休息,產玉歲貢春秋易,更番驛遞盛以革,相材琢磨工豈惜,閱時成盤等垂棘,舊器旣免播越阸,新器更慶良朋獲,物必有偶如鳥翼,連珍萃美昭良式,承惟檀几不欹側,疊韻載詠誌合德,匪誇我武揚疏勒。 "
Jade009,"玉盤昔為厄魯用，定功獻闕早曾頌。那無遺棄沈沙間，概弗搜求勞驛送。
回城伯克覲輪年，以此表誠充土貢。貢亦弗卻賞從厚，仍愧不脛天府羾。 
徒觀製樸泯雕鏤，鼂彩輝輝盈尺洞。崑崙重器昔成謠，深足圓唇此其仲。
乳香久謝貯穹盧，幸爾文筵伴清供。幸兮謝兮盤兩忘，我則湯銘思折中。",玉盤昔為厄魯用，定功獻闕早曽頌。那無遺棄沈沙間，概弗捜求勞驛送。回城伯克覲輪年，以此表誠充土貢。貢亦弗却賞從厚，仍愧不脛天府羾。徒觀製朴泯雕鏤，鼂彩輝輝盈尺洞。崑崙重器昔成謡，深足圓脣此其仲。乳香久謝貯穹廬，幸爾文筵伴清供。幸兮謝兮盤兩忘，我則湯銘思折中。
Hindustan Jades,,
Jade010,"佛經此欲界內以須彌山為中,須彌山四面有四大部洲,居南面者為閻浮提,即華言南瞻部洲者是。此閻浮提內有三大國,各所屬及弗相屬之,小國弗與焉,而閻浮提又以崑崙為中,居崑崙之東,及東南東北者,即我中國為一大國。居崑崙之南及西南者,為天竺一大國,居崑崙之西北及北者,為洪豁爾一大國。而天竺一國分為東西南北中五印度,即梵經所稱印達爾,印達爾者,華言自在境界之謂也。五印度皆厄訥特珂克之地,唐史宋史訛印度為身毒,或稱身篤,而所載事蹟及入朝中國,大率不實,亦不得要領。何言之?自古中華聲教所訖,莫過於本朝,而本朝百餘年中,從未有天竺遣使進貢之事,雖於乾隆庚辰年間,烏特噶里畢拉奇碩拉汗,會遣婆羅門進表奉貢,亦其東印度近我西藏之一小國耳,非中天竺也。若夫北印度,實近我回部之葉爾羌,故葉爾羌之西,過葱嶺,即拔達克山,由拔達克山轉而南為克什米爾,又轉而西為溫都斯坦;又轉而南方為厄訥特珂克,其方向如此,其道里亦莫得而詳焉。溫都斯坦雖回地也,而回人相傳彼地有佛遺蹟,益知即北印度交界,或者昔為天竺屬而後為回部屬,皆不可知。溫都斯坦,今唐古忒及回語,皆稱為痕都斯坦,盖亦譯者訛痕為溫,而二語皆與印度音聲相近。所謂天竺北印度近回部,此亦一騐也。要知痕與溫、與印、與身,及度與毒、與篤、與都,皆非天竺本語,而又何必較是非於一字一句之間哉。宋史載:天竺僧施護,行程有至誐惹曩國之語,誐惹曩音聲亦與厄訥特珂克相近而通。考所謂度雪山過伽濕彌勒國者,雪山即今葱嶺,而伽濕彌勒亦即克什米爾之誤耳。若夫元史稱元太祖見角端於印度,疑亦即今痕都斯坦之北印度,與回部交界者耳,非中印度也。東印度旣近西藏,故天竺之事,西藏時聞之,據西藏僧謂:天竺雖佛現身說法之地,然今天竺實不興佛法,而興異教。此亦與梵帙,佛受記五百年後,佛法漸微,而漸流行東至震旦迺復興之語相符合。夫以今中國之力,若唐宋之假道葱嶺、克什米爾以達天竺、中印度亦何難,但旣非德致,更以計求,雖徠遠域,何關實政,故不為也。近得蒙古源流,謂元太祖進兵至厄訥特珂克,遇一角獸狀若跪叩者三,元太祖曰:是殆上天示予自此往斡齊爾圖瑣林,道遠難極,遂振旅云云益可為未至中印度之證。而獸為人言,更可信元史之謬為附會,因考天竺五印度,故並闢其蹖譌如右。","佛經此欲界內以須彌山為中,須彌山四面有四大部洲,居南面者為閻浮提,即華言南瞻部洲者是。 此閻浮提內有三大國,各所屬及弗相屬之,小國弗與焉,而閻浮提又以崑崙為中,居崑崙之東,及東南東北者,即我中國為一大國。居崑崙之南及西南者,為天竺一大國(即今西藏所稱厄訥特珂克也),居崑崙之西北及北者,為洪豁爾一大國。而天竺一國分為東西南北中五印度,即梵經所稱印達爾,印達爾者,華言自在境界之謂也。五印度皆厄訥特珂克之地,唐史宋史訛印度為身毒,或稱身篤,而所載事蹟及入朝中國,大率不實,亦不得要領。何言之?自古中華聲教所訖,莫過_本朝,而本朝百餘年中,從未有天竺遣使進貢之事,雖於乾隆庚辰年間,烏特噶里畢拉奇碩拉汗,曾遣婆羅門進表奉貢,亦其東印度近我西藏之一小國耳,非中天竺也。若夫北印度,實近我回部之葉爾羌,故葉爾羌之西,過葱嶺,即拔達克山,由拔達克山轉而南為克什米爾,又轉而西為溫都斯坦;又轉而南方為厄訥特珂克,其方向如此,其道里亦莫得而詳焉。溫都斯坦雖回地也,而回人相傳彼地有佛遺蹟,益知即北印度交界,或者昔為天竺屬而後為回部屬,皆不可知。溫都斯坦,今唐古忒及回語,皆稱為痕都斯坦,盖亦譯者訛痕為溫,而二語皆與印度音聲相近。所謂天竺北印度近回部,此亦一騐也。要知痕與溫、與印、與身,及度與毒、與篤、與都,皆非天竺本語,而又何必較是非於一字一句之間哉。宋史載:天竺僧施護,行程有至誐惹曩國之語,誐惹曩音聲亦與厄訥特珂克相近而通。考所謂度雪山過伽濕彌勒國者,雪山即今葱嶺,而伽濕彌勒亦即克什米爾之誤耳。若夫元史稱元太祖見角端於印度,疑亦即今痕都斯坦之北印度,與回部交界者耳,非中印度也。東印度旣近西藏,故天竺之事,西藏時聞之,據西藏僧謂:天竺雖佛現身說法之地,然今天竺實不興佛法,而興異教。此亦與梵帙,佛受記五百年後,佛法漸微,而漸流行東至震旦迺復興之語相符合。夫以今中國之力,若唐宋之假道葱嶺、克什米爾以達天竺、中印度亦何難,但旣非德致,更以計求,雖徠遠域,何關實政,故不為也。近得蒙古源流,謂元太祖進兵至厄訥特珂克,遇一角獸狀若跪叩者三,元太祖曰:是殆上天示予自此往斡齊爾圖瑣林,道遠難極,遂振旅云云(斡齊爾圖瑣林者蒙古語謂金剛狀也,即佛現身說法之中印度)益可為未至中印度之證。而獸為人言,更可信元史之謬為附會,因考天竺五印度,故並闢其蹖譌如右。 "
Jade011,"葱嶺接崑崙,痕都天竺藩,瓊枝產寶夥,水磨省工煩,泰冒徒聞浴,和闐此溯源,匪求來不拒,弗韞賈堪言,盈尺區寧論,成雙珏寔存,中規仍瓣瓣,合度更渾渾,帶蒂芳葩簇, 通身翠葉翻,荒唐說泝水, 約畧比嬰垣,謾詡連城貴,端知五德尊,孫卿有佳喻,恭已愼臨軒。 ","葱嶺接崑崙,痕都天竺藩(向稱溫都斯坦乃痕都斯坦之誤,今考梵文改正。以新疆道里方向證之, 其地當由回部過葱嶺,至拔達克山西南,即其地盖北印度交界說,詳考訛篇中,)瓊枝產寶夥,水磨省工煩(聞彼處治玉以水磨,不以沙石錯),泰冒徒聞浴,和闐此溯源,匪求來不拒,弗韞賈堪言,盈尺區寧論(去聲),成雙珏寔存,中規仍瓣瓣,合度更渾渾,帶蒂芳葩簇, 通身翠葉翻,荒唐說泝水(卞和之事向曾有詩辨其誣), 約畧比嬰垣,謾詡連城貴,端知五德尊,孫卿有佳喻,恭已愼臨軒。 "
Jade012a,"QL text on both ink bottle and wooden Box lid: 削木中書擬管城,橫行却向左而行,宛看琢玉成筆室,更介為缾貯墨卿,點染謄章工述事,取携湊便恰怡情,非珍新樣兼精玖,用識同文異獻荊。 (QL) NEED SEVEN MINISTERS' TEXTS ON BOX LID

Shen Chu: 藝苑琳應出禁城使來壓韋這持行房兼四寶殊蘇諧稟順震潘髓漢卿舍潤德全珍地產揮亳因遁醴皇帝嚴從明域凝師古量藩凝壺筆削荊 [臣沈初恭和]","(序)製出回中,珍儲席上。抽璚筦則擬毛錐,戢戢珥時,可比昭華,貯隃糜則見墨海, 潭潭蘸處,奚誇銀甕。琢成附體文房,信具二難,收便聯函璧府,疑兼雙珏,蓋彼貴人所用,供奉謄章。其來萬里而遙,微慙玩物爲憶,旁行左向,緘秘笈者,曾供削牘之書,更同四角,中央詠瓣香焉,試續銘盤之句。

削木中書擬管城(中土聚毫為筆,外城削木供書,猶存古製也),橫行却向左而行(梵書向右行,外域書多同,惟回書雖旁行而向左,與漢書同),宛看琢玉成筆室,更介為缾貯墨卿,點染謄章工述事,取携湊便恰怡情,非珍新樣兼精玖,用識同文異獻荊。 

Shen Chu: 御製詠痕都斯坦玉墨瓶筆室元韻 藝苑琳應出禁城使來壓韋這持行房兼四寶殊蘇諧稟順震潘髓漢卿舍潤德全珍地產揮亳因遁醴皇帝嚴從明域凝師古量藩凝壺筆削荊 (Check printed note text for accuracy of CText note text 筆之雕酬蹴關一萬讓)"
Jade012b,"削木中書擬管城，横向卻向左而行。
宛看琢玉成筆室，更介為瓶貯墨卿。
點染謄章工述事，取攜臻便恰恰情。
非珍新樣兼精玖，用識同文異獻荊。",削木中書擬管城（中土聚毫為筆外域削木供書猶存古製也），横行却向左而行（梵書向右行外域書多同惟回書雖旁行而向左與漢書同）。宛看琢玉成筆室，更介為缾貯墨卿。㸃染謄章工述事，取携湊便恰怡情。非珍新様𠔥精玖，用識同文異獻荆。
Jade013,"繽纷華葉翻，水磨製婴垣。
细入毛髮理，渾無斧鑿痕。 
冰心欣可在，仁色表斯溫。
典雅司空品，買春且漫論。（蓋內）",繽紛花葉翻，水磨製嬰垣。細入毛髪理，渾無斧鑿痕。冰心欣可在，仁色表斯温。典雅司空品，買春且漫論。
Jade014,"戢干西極各安居,表進傳盧弗改初,雙器先之宜酌納,五年貢亦不為疎,球琳欛內鐵銜定,氆氇室端銀鏤諸,以短乘長休論彼,薄來厚往益懷予。 ","戢干西極各安居,表進佉盧弗改初,雙器先之宜酌納,五年貢亦不為疎(是部隔和闐又二千餘里,癸未年曾遣使進武器,亦有詩),球琳欛內鐵銜定,氆氇室端銀鏤諸,以短乘長休論彼,薄來厚往益懷予。 "
Jade015,"QL: 考工未藉玉人爲,萬里從風貢自馳,巧匠由來琢喀嗎,金神曾是守熏池,規圓外復出瓜瓣,尺滿中仍結菃蕤,不寶華囂寳獻善,王孫圉語厪吾思。 Officials: NEED their poems - not included in any published sources. Officials with listed poems: 劉統勳、劉綸、于敏中、董邦達、王際華、錢維城、曹文埴、彭元瑞、沈初、董誥等人","Imperial poem: 考工未藉玉人爲,萬里從風貢自馳(守伊犁將軍伊勒圖所進),巧匠由來琢喀嗎(回之古巧匠名),金神曾是守熏池,規圓外復出瓜瓣,尺滿中仍結菃蕤,不寶華囂寶獻善,王孫圉語厪吾思。 
Need officials' poems"
Jade016a,"良璆出大蒙,山石那須攻,省力資水磨,精鐫本鬼工。式成瓜列瓣,氣吐草垂虹,曾未三朡伐,貢原西旅同。 ","良璆出大蒙,山石那須攻,省力資水磨,精鐫本鬼工。式成瓜列瓣,氣吐草垂虹,曾未三朡伐(平定回部師未至痕都斯坦),貢原西旅同。 "
Jade016b,"良璆出大蒙,山石那須攻,省力資水磨,精鐫本鬼工。式成瓜列瓣,氣吐草垂虹,曾未三朡伐,貢原西旅同。 ","良璆出大蒙,山石那須攻,省力資水磨,精鐫本鬼工。式成瓜列瓣,氣吐草垂虹,曾未三朡伐(平定回部師未至痕都斯坦),貢原西旅同。 "
Jade017,"(序)痕都斯坦玉杯一,圓楕作荷葉形,跗有蒂,曲柄環之,旁出艾葉二,達於杯唇,卷其上可執。瑩薄如紙,惟彼中匠能之,內地玉工,謝弗及也。

四疊團荷葉,雙牽長艾枝,製出非華夏,巧實勝般倕,撫處不留手,琢時那構思,旅獒垂法語,三復畧慙斯。 ","痕都斯坦玉杯一,圓楕作荷葉形,跗有蒂,曲柄環之,旁出艾葉二,達於杯唇,卷其上可執。瑩薄如紙,惟彼中匠能之,內地玉工,謝弗及也。

四疊團荷葉,雙牽長艾枝,製非出華夏,巧實勝般倕,撫處不留手,琢時那構思,旅獒垂法語,三復畧慙斯。 "
Jade018,"崑嶠產瑤琳,泰蒙每獻琛,薄來雖厚往,不定恧攸箴, 跗鄂承還疊,英華燦且沈,錦囊珍什襲,可復憶雲岑。","崑嶠產瑤琳,泰蒙每獻琛,薄來雖厚往,不寳恧攸箴, 跗鄂承還疊,英華燦且沈,錦囊珍什襲,可復憶雲岑。"
Jade019,"掌非周玉府,攻自泰西瀛,絕勝舒州杓,何須力士鐺,璞原誤荊國,蕊特艷昌城,試問宜誰贈,應調傳說羹。 (QL) Need 6 ministers' poems, written in response to QL's poem, on zitan box lid","掌非周玉府,攻自泰西瀛,絕勝舒州杓,何須力士鐺,璞原誤荊國,蕊特艷昌城,試問宜誰贈,應調傳說羹。 "
Jade020,"(序)郵從西土,蕊簇四面,重台碾出,筠浮暈若,兩旁抱珥,貢效泰蒙,包匭來隨,都護歸軺,用是擒吟,以代紀實。

截眆出泰冒,製椀自痕都,形色雙合相,磨礲了似無,葉翻含蕾耳,瓣發抱花趺,通道恒來貢,懷柔義厪吾。 ","(序)郵從西土,蕊簇四面,重台碾出,筠浮暈若,兩旁抱珥,貢效泰蒙,包匭來隨,都護歸軺,用是擒吟,以代紀實。

截眆出泰冒,製椀自痕都,形色雙合相,磨礲了似無,葉翻含蕾耳,瓣發抱花趺,通道恒來貢,懷柔義厪吾。 "
Jade021a,"懿此嬰垣玉,出惟羭次山,色真勝霜雪,器豈類釵環,設貢岐周際,應陳琬琰間,車磲定何物,八斗費言艱。 ","懿此嬰垣玉,出惟羭次山,色真勝霜雪,器豈類釵鐶,設貢岐周際,應陳琬琰間,車磲定何物,八斗費言艱(曹植有車磲盌賦)。 "
