Entry ID,Text_On_Object,Pub_Text_Chinese_Complete
Jade056,"廊廟自有寳，端惟席上珍。弼予糾愆謬，贊化協星辰。
詎曰諸言備，甯誇萬國賓。何來盈尺碗，製自遠瀛人。
豐劍依前偶，合珠聯舊循。宿分廿八妥，位占四方勻。
妙理未聞古，鴻工總發春。璿璣調橐錀，玉律代新陳。
鼂彩英而素，葆光麗且淳。對增心穆穆，仰似德恂恂。
欲詠仍慚迭，言捐乂惜頻。不招還不拒，商賈任其轃。 (外壁）","(序)彫將雲葉,截肪宛爾成雙,製自月邦,合璧依然盈尺,聯宿則躔分四舍,數應天星,含章而美合前春,豐徵德產,庶符嘉谷之庇,端宜前席之珍,載葉新韶,爰賡舊韻。Poem: 廊廟自有寶,端惟席上珍,弼予糾or紏愆謬,賛化協星辰,詎曰諸員備,寧誇萬國賓,何來盈尺椀,製自遠瀛人,豐劒依前偶,合珠聯舊循,宿分廿八妥,位佔四方勻(辛丑所得玉碗,凡四大瓣又各爲七小瓣,如四方二十八宿,各按方位,是碗亦如之),妙理未聞古,鴻工總發春,璿璣調槖籥,玉律代新陳,鼂彩英而素,葆光麗且淳,對增心穆穆,仰似德恂恂,欲詠仍慚叠,言捐又惜頻,不招還不拒,商賈任其車轃。 "
Jade057,"瓜皮色已奇,瓜瓣製猶宜,彼此殊難辨,幻真因可思,靈川應未畫(錢選有畫瓜圖)若水却成詩,豈弟思君子,嘉哉挹注茲。 ","瓜皮色已奇,瓜瓣製猶宜,彼此殊難辨,幻真因可思,靈川應未畫(錢選有畫瓜圖)若水却成詩,豈弟思君子,嘉哉挹注茲。 "
Jade058,"材稱峚嶺精璆,萬里來遐,製出天方珍椀,幾番形詠,焕雲腴而比潤,經水磨以呈奇,葉抱全規,花縈雙耳,輕如蟬翅,技傳刻楮,鏤冰凝似羊脂,巧現心葩意蕊,祥徵益壽,詎惟貴比,連城慶洽宜春,復爾韻成五字。

又詠痕都碗,珍斯愧在斯,雙寧祗稱珏,圓實中於規,泰冒泰濛出,磨砂磨水治,精難措其手,妙己過乎思,薄訝蟬無翼,腴真羱有脂,上葩下葉擁,左珥右璫垂,大白殊史句,盂方異子辭,題成襲而置,笑此屬何爲。 ","(序)材稱峚嶺精璆,萬里來遐,製出天方珍椀,幾番形詠,焕雲腴而比潤,經水磨以呈奇,葉抱全規,花縈雙耳,輕如蟬翅,技傳刻楮,鏤冰凝似羊脂,巧現心葩意蕊,祥徵益壽,詎惟貴比,連城慶洽宜春,復爾韻成五字。

又詠痕都碗,珍斯愧在斯,雙寧祗稱珏,圓實中(去聲)於規,泰冒泰濛出,磨砂磨水治,精難措其手,妙己過乎思,薄訝蟬無翼,腴真羱有脂,上葩下葉擁,左珥右璫垂,大白殊史句,盂方異子辭,題成襲而置,笑此屬何爲。 "
Jade059,"月邦製巧,祥花載詠承趺,水磨工良,瑞朶新瑩環耳,驗雲腴於鏤楮,外潤中虛, 騰寶氣於連城,掩瑕呈美,比象則輝聯瓚卣,拈吟則喻叶盤盂,偶獲雙珍,重摛五字。                 巧製出痕都，質高工更殊。白非碧玉碗，光鄙水晶盂。瑞朶翻爲耳，祥花團簇跌。微瑕原非玷，掩有却如無。外潤德含被，中虛義具孚。聯翩致珍玩，題句祇慙吾。 ","(序)月邦製巧,祥花載詠承趺,水磨工良,瑞朶新瑩環耳,驗雲腴於鏤楮,外潤中虛, 騰寶氣於連城,掩瑕呈美,比象則輝聯瓚卣,拈吟則喻叶盤盂,偶獲雙珍,重摛五字。 

巧製出痕都,質高工更殊,白非碧玉碗,光鄙水晶盂,瑞朶翻爲耳,祥花團簇跌,微瑕原非玷,掩有却如無(玉微紋裂者爲瑕,微點污者爲玷,是器有微瑕而無玷,工人製葉,順其紋而不顯,非細觀並不知其有微瑕,亦精絕矣),外潤德含被,中虛義具孚,聯翩致珍玩,題句祇慙吾。 "
Jade060,"連蒂瓜爲盛水盂,柄如曲項肖鵝顱,于思豈讀右軍傳,解助墨池筆陣圖。 ","連蒂瓜爲盛水盂,柄如曲項肖鵝顱,于思豈讀右軍傳,解助墨池筆陣圖。 "
Jade061,"祥花浥露,千年土銹凝鮮,良玉如脂,一掬水磨含韞,驗豐徵於德產,寶氣浮筠, 創巧製於天方,神工刻葉,嗣杯盤而託詠,繋瓚卣以同稱,美踵前珍,吟裁六韻。 

天方出水磨,崑玉入金鐫,刻楮半分薄,中規一握圓,具當還具蓋,工鬼更工仙,撫不留手蹟,精惟用意專,葉疑風動裊,花想露承鮮,土浸微存銹,彼經千百年。 ","祥花浥露,千年土銹凝鮮,良玉如脂,一掬水磨含韞,驗豐徵於德產,寶氣浮筠, 創巧製於天方,神工刻葉,嗣杯盤而託詠,繋瓚卣以同稱,美踵前珍,吟裁六韻。 

天方出水磨,崑玉入金鐫,刻楮半分薄,中規一握圓,具當還具蓋,工鬼更工仙,撫不留手蹟,精惟用意專,葉疑風動裊,花想露承鮮,土浸微存銹,彼經千百年。 "
Jade062,"酪漿煮牛乳，玉碗擬羊脂。御殿威儀贊，賜茶恩惠施。 
子雍曾有譽，鴻漸未容知。論彼雖清矣，方斯不中之。 
巨材實艱致，良匠命精追。讀史浮大白，戒甘我弗為。（內壁）","酪漿煮牛乳(即奶茶,國家典禮,御殿則賜茶,所以示惠聯情也,按奶茶即酪,說文:酪,乳漿也。釋名:酪,澤也。乳作汁,所以使人肥澤也。),玉椀擬羊脂,御殿威儀賛,賜茶恩惠施,子雍曾有譽(王肅酪奴事),鴻漸未容知(陸羽煮茗),論彼雖清矣(謂陸),方斯不中(去聲)之(謂王即用其語),巨材實艱致,良匠命精追(音堆,詩云:追琢其章)讀史浮大白(用蘇東坡事,大白或亦玉椀耳,蓋玉碗用以盛酒則可,於茗飲則弗倫),戒甘我弗爲。 "
Jade063,"痕都水磨工,精巧信難窮,產自崑崙衍,鬻今京國通,薄過刻片楮,輕喩舉毛鴻,尤物可辭詠,詠還滋愧衷。 ","痕都水磨(去聲)工,精巧信難窮,產自崑崙衍(痕都斯坦葱嶺外之大國,在葉爾羌疆外西南千餘里,其山脈亦衍自崑崙,地多巧匠,水磨製玉尤爲精妙),鬻今京國通,薄過刻片楮,輕喩舉毛鴻,尤物可辭詠,詠還滋愧衷。 "
Jade064,"(序)質擅山輝,工成水磨,附攢萼疊酈泉益壽之花,鋬曲流長周家永祜之製,致潔用宜注水,迎年得兆乞漿,萬里譯重,世賢銘代。 

奇製天方器,雅同周代匜,四環可提繫,一鋬稱攜持,撫外影瞻內,花擎葉反披,密無鐫泐處,簡詠五言詩。 ","質擅山輝,工成水磨,附攢萼疊酈泉益壽之花,鋬曲流長周家永祜之製,致潔用宜注水,迎年得兆乞漿,萬里譯重,世賢銘代。 

奇製天方器,雅同周代匜,四環可提繫,一鋬稱(去聲)攜持,撫外影瞻內(言其簿),花擎葉反披(言其式),密無鐫泐處,簡詠五言詩。 "
Jade065,"谈以水方濃以韭,淡濃之際暈交并,雙重作蒂如含果,六出爲花不離瓊,豐殺莖柯從節度,毫芒不鄂悉分明,專諸巷裏精工者,三舍眞當退避行。 ","谈以水方濃以韭,淡濃之際暈交并,雙重作蒂如含果,六出爲花不離(去聲)瓊,豐殺(去聲)莖柯從節度,毫芒不(平聲)鄂悉分明,專諸巷裏精工者(蘇州專諸巷出玉工,較痕都水磨所爲遠不及),三舍眞當退避行。 "
Jade066,"水磨痕都製異常,原從規以得圓匡,一輪湧作虛中朗,百瓣分披向外香,兩耳擎來花葉具,雙環垂出淨娟光,卅年前鮮見尤物,幸處仍兼愧不當。 ","水磨痕都製異常(痕都斯坦玉工用水磨治玉,工省而製作精巧,迥非姑蘇玉匠所及),原從規以得圓匡,一輪湧作虛中朗,百瓣分披向外香,兩耳擎來花葉具,雙環垂出淨娟光,卌年前鮮見尤物(痕都斯坦更在拔達克山西南,自己卯平定回部後,彼處商人時持玉器來回疆售賣,始間有購得呈進者,蓋四十年前所無之物也),幸處仍兼愧不當。 "
Jade067,"痕都精製器，卧碗見多餘。
琢玉樣呈別，夢魚巧識初。（右側）
分無形迹露，合任泳游噓。
設欲遠方寄，此中應置書。（左側）","痕都精製器,盤盌見多餘,琢玉樣呈別,夢魚巧識初,分無形迹露,合任泳游嘘,設欲遠方寄,此中應置書(史記載蘇武雁足係書事,而古樂府亦有:呼兒烹鯉魚,中有尺素書句,後人遂以魚雁為寄書,故實不知,馬遷乃濫觴之始也。史記云:天子射上林中得雁,足有係帛書,言武在某澤中云云,雖爲常惠教使者詭言以給單于,而不顧爲事理之所無也,魚雁無知之物,焉解人意, 知其所寄之處而投之,不若置玉魚之腹,寄書爲相宜也,故戲及之)。 "
Jade068,"一朶瓊花千瓣披,圍承細葉却無枝,考之芳譜名弗識,來自遐方製實奇,撫不手留融內外,問那意想發葳蕤,端詳無可施鐫處,檀几平猶稱泐詞。 ","一朶瓊花千瓣披,圍承細葉却無枝,考之芳譜名弗識,來自遐方製實奇,撫不手留融內外,問那意想發葳蕤,端詳無可施鐫處,檀几平猶稱(去聲)泐詞。 "
Jade069,"痕都精製玉,水磨鬼工勝,遠路來多小,巨材此獨稱,圍三踰尺五,葉簇見重層,刀斧渾無迹,撫摩穆有徵,盂圓切君道,璧返異臣能,不貴聽其致,非誇稀世曾。 ","痕都精製玉,水磨鬼工勝(彼處玉人用水磨製玉,工省而製精),遠路來多小(地旣遠,其來售者率小器品,似此大者實罕見)巨材此獨稱,圍三踰尺五(言其質),葉簇見重層(言其紋),刀斧渾無迹,撫摩穆有徵,盂圓切君道,璧返異臣能,不貴聽其致(雖不貴異物,而其來售者亦不禁也),非誇稀世曾。 "
Jade070,"巧琢和闐王,四藏宛具中,雖非貴異物,實乃表丹衷,鐫字頗相似,排文却不通。鑒識與笑納,亦以暢文風。 ","巧琢和闐王,四藏宛具中(向於獅子林四藏書屋弆明彫漆匣內貯筆硯紙墨書屋,以是得名,是匣乃回城所作,竟能置文房四事於一處,蓋駸駸知中國文物矣),雖非貴異物,實乃表丹衷(塞提卜阿勒第乃回部葉爾羌阿奇木伯克,先是高樸駐劄葉爾羌,勾通奸商役使回人採玉販賣,又勒索彼處金銀珠寶,贓私纍纍,回衆無不怨憤。幸而塞提卜阿勒第列款呈首,永貴乃據實入告,隨將高樸等在彼正法,並免採玉回人次年應納之稅,回衆始安。爾時若非彼首先告發,再遲年餘,必至激生變亂,因即加封貝勒以示優獎。嗣後彼貢此器,特予賞收,非貴異物亦因其衷誠爲可嘉耳),鐫字頗相似,排文却不通(匣面横鐫風調萬壽萬雨順萬方如意十一字,由右而左雖爲祝頌吉詞,當緣未諳漢字文義,故不可句讀也)。鑒誠與笑納,亦以暢文風。 "
Jade071,"盂耳有環垂，考古製所貽。 何時外竊式，卻較內為奇。
疊葉薄如紙，簇花圓中規。 總應慎好惡，實覺惕生茲。（內壁）","盂耳有環垂，考古製所貽。 何時外竊式，卻較內為奇。
疊葉薄如紙(痕都斯坦玉工以水磨治玉, 製絕精巧, 向每有詠，但當所見者, 式樣與內地多有不同.而此盂則似竊中華之式，兩耳有環,下為三足，竟與西清古鑑周丁㐪盤, 漢獸環洗,形製相仿.而通體鐫鏤花葉，層疊隠互,其薄如紙，盖加精巧 )簇花圓中(聲去)規。 總應慎好惡，實覺惕生茲。"
Jade072,"和闐產良玉,追琢乏工爲,却賴痕都製,有過茂苑奇,足承花四發,耳綴朶雙垂,言念水圓喩,勅幾益慎之。 ","和闐產良玉,追琢乏工爲(和闐雖產玉而無良工),却賴痕都製,有過茂苑奇(蘇州專諸巷多玉工,然總不若痕都斯坦用水磨治玉,特爲精巧),足承花四發,耳綴朶雙垂,言念水圓喩(爲人君者猶盂也,民猶水也,盂方水方,孟圆水圓,見韓非子),勅幾益慎之。 "
Jade073,"水磨天方巧,專諸未足論,輸誠從遠域,嚮禮佐臨軒,看去有花葉,撫來無跡痕,雖云酬厚往,召誠意恒存。 ","水磨天方巧,專諸未足論(蘇州專諸巷多玉工,然不如和闐美玉痕都斯坦玉工所製者,彼蓋水磨所造,花葉分明,撫之却無痕跡,材美工巧是爲兼之),輸誠從遠域,嚮禮佐臨軒(凡御殿賜茶,例用玉椀爲宜)看去有花葉,撫來無跡痕,雖云酬厚往,召誠意恒存。 "
Jade074,"規是圓之至，千秋中外傳。雙環肖内地，一碗本西天。
好惡可不慎，琳瑯亦待鐫。他山憐彼石，為錯孰知焉。（內壁）","規是圓之至，千秋中外傳。雙環肖内地(内地所製玉椀, 有為雙環式者, 痕都斯坦向無此式, 今亦肖內, 地為之)，一椀本西天。好惡(二皆去聲)可不慎，琳瑯亦待鐫。他山憐彼石，為錯孰知焉。"
Objects with texts not included in NPMT 1983 list,,
Jade075,"肖是痕都式，琢仍玉隴珵。
承油盤一具，擎蠟幹雙撐。
繼照騰金焰，敷光燦玉英。
咸賓無遠邇，慎德緬王明。
(托盤中心)","肖是痕都式(痕都斯坦製玉極精巧回人善賈者每攜其器至葉爾羌市易向得其玉燈檠曾題以句茲用和闐玉仿為之),琢仍玉隴珵(玉隴乃和闐六城之一).承油盤一具,擎蠟幹雙撐.繼照騰金焰,敷光燦玉英.咸賓無遠邇,慎德緬王明."
Jade076,"罽賓巧雕刻，其地近痕都。製碗圓而橢，撫形有若無。
開花自分瓣，綴葉更承趺。宜贈青蓮李，蘭陵琥珀沽。
琛出方流磨，經遠水薄鏤。冰而比潔巧，刻葉以稱神。
名其器，匪雲寳欽。
進乎道，詎為藝視。(内壁）","罽賔巧雕刻,其地近痕都.製椀圓而橢,撫形有若無.開花自分瓣,綴葉更承趺.宜贈青蓮李,蘭陵琥珀沽. **御製詩全集 only includes the first portion of the poem (in black) incised on the object; object includes text in both black and yellow**"
Jade077,"舆昔獲盤符寸尺，只複成雙補闕益。忽分忽合無情石，猶覺愉焉色潤碧。
卻似延津龍躍澤，是宜有詩紀其跡。出師昔歲略崑侖，五載功成咸來賓。
天方默克西瀛津，或貢鏁甲或玉罇。付之有司武庫存，精金華服彩帛完。
薄來厚往已數年，物固有幸奇聯偶。伊犁扼要輪畨守，儲胥詎籍邊內取。
哈薩布露胥地醜，敢萌覬覦市易走。墾耕忽見此盤有，驛致同舊列左右。
絕域秋登萬寶滋，既足食矣還足衣。喜固在彼斯非奇，敢因志滿不戢師。
天庥敬奉戒恬熙，福謙保秦永志之。向欲速矣思增椎。",與昔獲盤符寸尺，隻復成雙補闕益。忽分忽合無情石，猶覺愉焉色潤碧。却似延津龍躍澤，是宜有詩紀其跡。出師昔嵗畧崑崙，五載功成咸来賔。天方黙克西瀛津，𢦙鏁甲𢦙玉罇。付之有司武庫存，精金華服綵帛完。薄来厚往已數年，物固有幸竒聫偶。伊犁扼要輪畨守，儲胥詎藉邉内取。哈薩布露胥地醜，敢萌覬覦市易走。墾耕忽見此盤有，驛致同舊列左右。絶域秋登萬寳滋，既足食矣還足衣。喜固在彼斯非竒，敢因志滿不戢師。天庥敬奉戒恬熙，福謙保泰永誌之。向欲速矣思増椎（前篇以得盤時逋逆尚未就殛故有擬付鄛人一例椎之句）。
Jade078,蘇州專諸巷多玉工，然不如和闐美玉痕都斯坦玉工所製者。彼蓋水磨所造，花葉分明，撫之卻無痕跡 ，材美工巧，是爲兼之。水磨天方巧，專諸未足論。輪誠從遠域，向禮佐臨軒。看去有花葉，撫來無跡痕。雖雲酬厚往，召誡意恆存。（外壁）,"[Object text does not include 水。。。論 but starts with note text beginning 蘇州] 水磨天方巧,専諸未足論.(蘇州専諸巷多玉工,然不如和闐美玉痕都斯坦玉工所製者.彼盖水磨所造,花葉分明.撫之卻無痕跡,材美工巧.是為兼之.)輪誠從遠域,嚮禮佐臨軒.(凡御殿賜茶例,用玉椀為宜)㸔去有花葉,撫来無跡痕.雖云酬厚往,召誡意恒存."
Jade079,"綠玉大盤径二尺，圍盈六尺含精澤。 蔥嶺之產蔥其色，砑光無瑕撫無跡。
團規寶月三五魄，素質弗事雕幾飾。 弘璧琬琰誰則識，荒唐徒見傳荊國。
歲貢用征遠人格，成器仍藉他山石。湯之盤銘日新徳，既宏博厚宥筍席。
式如比義思無斁。",緑玉大盤徑二尺，圍盈六尺含精澤。 蔥嶺之產蔥其色，砑光無瑕撫無迹。團規寳月三五魄，素質弗事雕幾飾。 弘璧琬琰誰則識，荒唐徒見傳荊國。歲貢用徵遠人格，成器仍藉他山石。湯之盤銘日新徳，既宏博厚宥筍席。式如比義思無斁。
Jade080,"和闐包貢歳頻來，希致如脂中碗材。 成器明庭襄大典，掞亳麗句泐奇環。
無纖瑕亦瑜無掩，有足受斯量有恢， 奕葉子孫永保用，赤刀弘璧等珍推。
（外壁）",和闐包貢嵗頻來，希𦤺如脂中椀材。成器眀庭襄大典（本朝禮儀凡御殿慶賀有賜茶之典命尚茶即以此椀供御），掞毫麗句泐竒壊。無纎瑕亦瑜無揜，有足受斯量有恢。奕葉子孫永保用，赤刀𢎞璧等珍推。
Jade081,,
Jade082,,
Jade091,"崑岡孕瑞產精瑜，歲以為常貢外區。
作器真看凝素液，宜人惟是發華腴。
撫辰用惕民猶水，取象宛呈震仰盂。
大白從來凜戒旨，賜茶廣殿乃時須。（外壁）","崑岡孕瑞產精瑜,歲以為常貢外區.作器真㸔凝素液,宜人惟是發華腴.撫辰用惕民猶水,取象宛呈震仰盂.大白從來凜戒㫖,賜茶廣殿乃時須."
"Hindustan Jades with extant imperial text on boxes, paper tags, etc. but not inscribed on the objects themselves.",,
Jade090,「嘉慶二十二年七月初十日喀什噶爾呈進□玉週身花小爵盃一個」□ marks a damaged character on the tag that is unreadable. The only images of the tag are published in the Taipei 2007 and Taipei 2015 catalogues (not available online).,N/A
,,
,,
Possibly related but not necessarily Hindustan Jades outside DPM/NPM,,
Jade105,"于闐何必購奩環，通貢薄來每厚還。保定不期致遠域，琢磨亦復藉他山。
示禎碧落星辰表，延喜明廷樽俎間。漉雪浮香真恰當，思推解渴福區寰。",
Jade106,缮人规制玉人为/彄沓闓抨是所资/不称每羞童子佩/如磨常忆武公诗/底须象骨徒传古/恰似琼琚匪报兹/于度机张慎省括/温其德美信堪师,
Jade107,"No text image available. According to the date provided, this might relate to Jade 116&119",
Jade108,,
Jade109,Wooden Box: 鴛锦雲章 No Jade Content Available ,
Jade110,"中規一片崑崙精，玉人細刻辟邪形。延吉祛惡古所稱，土華依約葆光晶。如凍梨㒵壽而貞，出從誰氏之佳城。黃腸曾以伴漆鎧，有可欲焉終復呈。孝文斮絮誠何情。
乾隆御題","御製詩 (四庫全書本)/三集卷013
漢玉辟邪璧"
Jade111,"今之古玉率稱（平聲）漢，和闐玉古稱（去聲）漢名。
爾時博望初鑿空，月氐要領得無能。
去百餘人二人返，傳聞才識於窴城。
昆崙泑澤多玉石，即今包貢猶堪徵。
繩窮匣開爓然現，雞冠為色斧為形。
瓊璊自稟天地秀，汗瀸血浸皆虛評。
入土出土即信有，猶當勝彼埋幽坰。
相如詭奪和璧返，荀息假道垂棘呈。
抑為得也抑為失，於玉何有紛人情。
不藏不逾吾慊若，用志萬里來賓誠。
乾隆壬午秋玉題",
Jade112,,
Jade113,no top pic. ,
Jade114,"臣質和闐貢，良材作甕堪。雲容垂碧落，
龍德出深潭。從類奇文覩，應聲精蹟探。
僧繇畫超絕，韓愈說包含。郡有堯年露，
非無園客蠶。遐球如近賦，屢獲以爲慚。
乾隆甲午新春御題。（鈐印：所寳惟賢，乾隆御筆）",(No annotations)
Jade115,,
Jade116,"Front:                                                                                                                                                        清聲第四夾鐘
大清乾隆二十有六年,歲在辛巳,冬十一月乙未朔,越九日癸卯,琢成
Back:
子輿有言，金聲玉振，一簴無雙，九成遞進。准今与古。既製鎛鍾，磬不可闕，條理始終。和闐我疆，玉山是矗，依度采取，以命磬叔。審音協律，咸備中和，泗濱同拊，其質則過。圖經所傳，浮岳涇水，誰誠見之？鳴球允此。法天則地，股二鼓三，依我繹如，兽舞鸞鬖。考樂唯時，乾禧祖德，翼翼繩承，撫是萬國。益凜保泰，敢或伐功。敬識歲吉，辛巳乾隆。
乾隆御製",
Jade 117,,
Jade 118,,
Jade119,"Front:                                                                                                                                                        清聲第十一夾鐘
大清乾隆二十有六年,歲在辛巳,冬十一月乙未朔,越九日癸卯,琢成
Back:
子輿有言，金聲玉振，一簴無雙，九成遞進。准今与古。既製鎛鍾，磬不可闕，條理始終。和闐我疆，玉山是矗，依度采取，以命磬叔。審音協律，咸備中和，泗濱同拊，其質則過。圖經所傳，浮岳涇水，誰誠見之？鳴球允此。法天則地，股二鼓三，依我繹如，兽舞鸞鬖。考樂唯時，乾禧祖德，翼翼繩承，撫是萬國。益凜保泰，敢或伐功。敬識歲吉，辛巳乾隆。
乾隆御製",
Jade 120,十全老人之寳說                                                                                                            十全記既成，因選和闐玉鐫’十全老人之寶’並為說曰：十全本以紀武功，而‘十全老人之寶’則不啻此也。何言之？武功不過為君之一事，幸賴  天佑，劼劬蕆局，未加一賦而賦乃蠲四；弗勞一民而民收無萬。祗或免窮黷之譏耳。若夫老人之十全，則尚未也。蓋君人之職，豈止武功一事哉？朱子曰：一日立乎其位，則一日業乎其官，一日不得乎其官，則一日不敢立乎其位。官者何？職之謂也。君之職不能盡言，況敢雲盡其職乎？未盡其職，則’十全老人之寶’，不亦涉自欺與誇而增慚愧乎？然老人之十全，實更有奢望，不敢必以敬待天佑者。十全之武功，誠叨 天佑矣。則十全之盡君職，或亦可以希 天佑乎？夫適百里者半九十里，予今三年歸政之全人，不啻半九十，而且如三十年之久矣。是以逮七十而繫’猶日孜孜’以為箴，至八十而繫‘自強不息’以為勉，則此可必不可必。三年中敢不益勵宵衣旰食之勤，益切敬 天愛民之念，虔俟昊貺，或允臻十全之境，視三年誠如三十年之遠。幸何如之，企何如之，惕何如之是為說。              乾隆癸丑仲春御製 臣趙秉冲敬書,